Date,Store,Dept,Weekly_Sales
2013-02-22,6,85,2099.7574999999983
2013-02-22,6,87,44737.92139999996
2013-02-22,6,90,52872.627299999986
2013-02-22,6,91,44995.97849999999
2013-02-22,6,92,98788.27009999998
2013-02-22,6,93,40660.92010000002
2013-02-22,6,94,40516.896799999966
2013-02-22,6,95,81187.89270000003
2013-02-22,6,96,25449.658599999995
2013-02-22,6,97,19222.690200000023
2013-02-22,6,98,10253.110799999997
2013-02-22,6,99,73.47550000000003
2013-03-01,6,1,24095.798100000025
2013-03-01,6,2,49630.72320000002
2013-03-01,6,3,13110.701899999993
2013-03-01,6,4,32819.35229999998
2013-03-01,6,5,31546.540500000003
2013-03-01,6,6,4111.546699999999
2013-03-01,6,7,26575.970799999996
2013-03-01,6,8,48803.14220000001
2013-03-01,6,9,42303.589499999965
2013-03-01,6,10,44987.74850000001
2013-03-01,6,11,19755.368300000002
2013-03-01,6,12,7417.036199999997
2013-03-01,6,13,36951.774699999994
2013-03-01,6,14,25170.129000000004
2013-03-01,6,16,24889.823500000006
2013-03-01,6,17,17278.570500000005
2013-03-01,6,18,1427.6632999999993
2013-03-01,6,19,3228.7306000000017
2013-03-01,6,20,9513.442199999992
2013-03-01,6,21,8626.429499999993
2013-03-01,6,22,20382.328300000005
2013-03-01,6,23,27111.098899999983
2013-03-01,6,24,6211.9475
2013-03-01,6,25,13379.854200000003
2013-03-01,6,26,8722.895700000008
2013-03-01,6,27,1868.8266000000003
2013-03-01,6,28,707.5819
2013-03-01,6,29,6143.118200000002
2013-03-01,6,30,4972.496700000002
2013-03-01,6,31,2994.0671000000007
2013-03-01,6,32,9517.379500000003
2013-03-01,6,33,5970.108900000003
2013-03-01,6,34,16300.98159999999
2013-03-01,6,35,3829.9894000000004
2013-03-01,6,36,2650.6543000000006
2013-03-01,6,37,3772.7002000000007
2013-03-01,6,38,85327.48220000001
2013-03-01,6,40,72114.3945
2013-03-01,6,41,2406.9979000000008
2013-03-01,6,42,10972.372399999995
2013-03-01,6,44,7836.305500000001
2013-03-01,6,46,27272.599700000002
2013-03-01,6,48,1722.8457
2013-03-01,6,49,13558.81299999999
2013-03-01,6,52,4394.483100000003
2013-03-01,6,54,39.25380000000003
2013-03-01,6,55,14842.593800000008
2013-03-01,6,56,9871.304200000008
2013-03-01,6,58,4541.946999999999
2013-03-01,6,59,430.305
2013-03-01,6,60,448.2939
2013-03-01,6,67,10887.9927
2013-03-01,6,71,5300.505200000001
2013-03-01,6,72,86651.32450000003
2013-03-01,6,74,23601.769000000004
2013-03-01,6,79,26937.89719999999
2013-03-01,6,80,13458.474800000007
2013-03-01,6,81,15568.410500000004
2013-03-01,6,82,18651.1357
2013-03-01,6,83,4912.381700000001
2013-03-01,6,85,1979.6965000000016
2013-03-01,6,87,46756.34969999999
2013-03-01,6,90,53755.95170000002
2013-03-01,6,91,44616.43530000001
2013-03-01,6,92,94487.72540000001
2013-03-01,6,93,40650.9955
2013-03-01,6,94,40026.763699999974
2013-03-01,6,95,83089.4341
2013-03-01,6,96,25068.720400000002
2013-03-01,6,97,19428.335
2013-03-01,6,98,9392.905299999999
2013-03-08,6,1,24006.8974
2013-03-08,6,2,52705.96260000001
2013-03-08,6,3,12722.6716
2013-03-08,6,4,33972.99589999998
2013-03-08,6,5,31994.95539999999
2013-03-08,6,6,5099.534799999998
2013-03-08,6,7,29740.759400000014
2013-03-08,6,8,50559.7062
2013-03-08,6,9,56779.996799999986
2013-03-08,6,10,52767.08460000002
2013-03-08,6,11,18902.782900000002
2013-03-08,6,12,7125.778200000001
2013-03-08,6,13,37507.514899999995
2013-03-08,6,14,25785.33700000001
2013-03-08,6,16,35612.69820000001
2013-03-08,6,17,16609.384000000005
2013-03-08,6,18,5536.448499999998
2013-03-08,6,19,3409.203000000001
2013-03-08,6,20,9785.9422
2013-03-08,6,21,8066.702800000004
2013-03-08,6,22,20490.216200000013
2013-03-08,6,23,26906.421999999988
2013-03-08,6,24,5524.835200000002
2013-03-08,6,25,13040.739000000003
2013-03-08,6,26,9911.136600000005
2013-03-08,6,27,2027.879200000002
2013-03-08,6,28,664.8154000000001
2013-03-08,6,29,6946.649699999997
2013-03-08,6,30,5071.2952
2013-03-08,6,31,2606.8614
2013-03-08,6,32,10782.203900000004
2013-03-08,6,33,5950.3021
2013-03-08,6,34,17598.96889999999
2013-03-08,6,35,4306.92
2013-03-08,6,36,3044.4129000000016
2013-03-08,6,37,4001.4247999999993
2013-03-08,6,38,82987.29999999997
2013-03-08,6,40,72521.98819999996
2013-03-08,6,41,2022.5447000000004
2013-03-08,6,42,10942.2
2013-03-08,6,44,8018.8578000000025
2013-03-08,6,46,27227.472000000005
2013-03-08,6,48,2228.4604000000004
2013-03-08,6,49,12194.868600000005
2013-03-08,6,52,4133.679100000003
2013-03-08,6,54,66.26680000000006
2013-03-08,6,55,12842.644099999994
2013-03-08,6,56,11490.561500000009
2013-03-08,6,58,2568.9
2013-03-08,6,59,367.7527000000001
2013-03-08,6,60,354.71600000000007
2013-03-08,6,67,10720.934400000002
2013-03-08,6,71,5540.291899999998
2013-03-08,6,72,83440.3840000001
2013-03-08,6,74,23853.037599999996
2013-03-08,6,79,28363.795800000014
2013-03-08,6,80,14290.826400000002
2013-03-08,6,81,15817.4564
2013-03-08,6,82,18637.9355
2013-03-08,6,83,4665.7428
2013-03-08,6,85,2089.7787000000003
2013-03-08,6,87,55262.95429999996
2013-03-08,6,90,54807.13569999998
2013-03-08,6,91,47487.25710000002
2013-03-08,6,92,99906.8933
2013-03-08,6,93,42127.54110000001
2013-03-08,6,94,41407.85449999999
2013-03-08,6,95,87161.10549999989
2013-03-08,6,96,24942.7042
2013-03-08,6,97,20930.126500000017
2013-03-08,6,98,10338.074399999996
2013-03-15,6,1,23845.236400000005
2013-03-15,6,2,51762.223600000034
2013-03-15,6,3,11319.897799999995
2013-03-15,6,4,32497.837299999996
2013-03-15,6,5,31011.083800000026
2013-03-15,6,6,5214.888500000004
2013-03-15,6,7,28254.366400000014
2013-03-15,6,8,48008.47829999997
2013-03-15,6,9,47781.176599999984
2013-03-15,6,10,50186.14599999999
2013-03-15,6,11,18349.293700000006
2013-03-15,6,12,6851.542099999996
2013-03-15,6,13,36912.54600000002
2013-03-15,6,14,25466.98020000001
2013-03-15,6,16,38049.3984
2013-03-15,6,17,17228.824000000008
2013-03-15,6,18,2195.2291
2013-03-15,6,19,3503.9524000000024
2013-03-15,6,20,10287.311899999992
2013-03-15,6,21,8211.023899999995
2013-03-15,6,22,20336.894100000012
2013-03-15,6,23,27084.67029999998
2013-03-15,6,24,5970.5882999999985
2013-03-15,6,25,13606.115300000005
2013-03-15,6,26,9243.513300000008
2013-03-15,6,27,1785.4234999999994
2013-03-15,6,28,611.5059999999999
2013-03-15,6,29,6362.796700000003
2013-03-15,6,30,5012.625700000003
2013-03-15,6,31,2750.1206999999995
2013-03-15,6,32,9813.146200000003
2013-03-15,6,33,6216.275899999997
2013-03-15,6,34,18574.83949999999
2013-03-15,6,35,3733.261699999999
2013-03-15,6,36,3140.6464
2013-03-15,6,37,3879.8850000000025
2013-03-15,6,38,78472.5706
2013-03-15,6,40,70804.06249999999
2013-03-15,6,41,2113.5993000000003
2013-03-15,6,42,10485.428699999997
2013-03-15,6,44,7335.759599999999
2013-03-15,6,46,26599.062000000005
2013-03-15,6,48,2088.5198
2013-03-15,6,49,13368.595199999998
2013-03-15,6,52,4170.999300000005
2013-03-15,6,55,12627.054800000002
2013-03-15,6,56,15565.562300000012
2013-03-15,6,58,2406.07
2013-03-15,6,59,343.98249999999973
2013-03-15,6,60,313.67010000000005
2013-03-15,6,67,9127.558300000002
2013-03-15,6,71,5690.044
2013-03-15,6,72,81170.12250000003
2013-03-15,6,74,23567.7886
2013-03-15,6,79,25353.040799999988
2013-03-15,6,80,13856.860300000011
2013-03-15,6,81,15504.057599999998
2013-03-15,6,82,18257.115000000005
2013-03-15,6,83,4794.370399999997
2013-03-15,6,85,2000.1158999999993
2013-03-15,6,87,44618.41089999996
2013-03-15,6,90,54052.19
2013-03-15,6,91,46856.00289999999
2013-03-15,6,92,99168.85220000001
2013-03-15,6,93,42277.34990000004
2013-03-15,6,94,40891.655699999974
2013-03-15,6,95,84941.80519999994
2013-03-15,6,96,24516.0434
2013-03-15,6,97,20912.64830000002
2013-03-15,6,98,10509.183999999994
2013-03-22,6,1,25198.73630000001
2013-03-22,6,2,51907.12809999998
2013-03-22,6,3,11301.848
2013-03-22,6,4,34101.91129999998
2013-03-22,6,5,27813.434500000007
2013-03-22,6,6,6056.801400000005
2013-03-22,6,7,29707.67620000002
2013-03-22,6,8,49294.16519999999
2013-03-22,6,9,53225.15599999995
2013-03-22,6,10,50733.66379999996
2013-03-22,6,11,20355.05949999999
2013-03-22,6,12,7274.052400000002
2013-03-22,6,13,37325.02760000001
2013-03-22,6,14,27107.16670000001
2013-03-22,6,16,48186.87000000004
2013-03-22,6,17,16302.655300000008
2013-03-22,6,18,12761.216400000003
2013-03-22,6,19,3490.101600000001
2013-03-22,6,20,10185.546700000006
2013-03-22,6,21,7687.493300000001
2013-03-22,6,22,18725.99530000001
2013-03-22,6,23,29059.57720000001
2013-03-22,6,24,5833.163200000002
2013-03-22,6,25,15689.13300000002
2013-03-22,6,26,10135.786400000006
2013-03-22,6,27,1488.0845000000004
2013-03-22,6,28,571.8875
2013-03-22,6,29,6146.783199999998
2013-03-22,6,30,4892.6066999999975
2013-03-22,6,31,2636.9507999999983
2013-03-22,6,32,10242.372700000005
2013-03-22,6,33,6696.2495999999965
2013-03-22,6,34,20577.7912
2013-03-22,6,35,4501.643299999999
2013-03-22,6,36,3853.536600000001
2013-03-22,6,37,3980.0933
2013-03-22,6,38,77814.63259999998
2013-03-22,6,40,67931.69919999999
2013-03-22,6,41,2113.0403
2013-03-22,6,42,10620.600399999996
2013-03-22,6,44,8680.0261
2013-03-22,6,46,27301.70859999999
2013-03-22,6,48,1550.32
2013-03-22,6,49,11808.866100000007
2013-03-22,6,52,4639.957600000001
2013-03-22,6,54,60.26440000000003
2013-03-22,6,55,10658.723800000005
2013-03-22,6,56,19657.14190000001
2013-03-22,6,58,2137.52
2013-03-22,6,59,268.7632
2013-03-22,6,60,308.6478
2013-03-22,6,67,9617.236400000003
2013-03-22,6,71,5157.754000000001
2013-03-22,6,72,73645.95250000001
2013-03-22,6,74,22789.769700000008
2013-03-22,6,79,24968.977600000002
2013-03-22,6,80,14080.2239
2013-03-22,6,81,16131.121
2013-03-22,6,82,19298.393699999993
2013-03-22,6,83,4612.441100000001
2013-03-22,6,85,2212.251099999999
2013-03-22,6,87,44762.52749999998
2013-03-22,6,90,53408.54659999998
2013-03-22,6,91,44450.74200000001
2013-03-22,6,92,97176.49359999996
2013-03-22,6,93,43119.954500000014
2013-03-22,6,94,41963.34639999999
2013-03-22,6,95,90281.7621
2013-03-22,6,96,31704.983299999967
2013-03-22,6,97,20773.615800000003
2013-03-22,6,98,10644.858900000003
2013-03-29,6,1,34923.14930000003
2013-03-29,6,2,49600.77949999999
2013-03-29,6,3,11306.8122
2013-03-29,6,4,32598.82390000001
2013-03-29,6,5,28322.718400000012
2013-03-29,6,6,5232.511100000004
2013-03-29,6,7,29022.11150000001
2013-03-29,6,8,48983.65719999998
2013-03-29,6,9,47155.31819999995
2013-03-29,6,10,47401.40629999998
2013-03-29,6,11,17854.898
2013-03-29,6,12,7090.959400000004
2013-03-29,6,13,34706.755700000016
2013-03-29,6,14,25668.37120000001
2013-03-29,6,16,37053.741100000014
2013-03-29,6,17,16180.277100000001
2013-03-29,6,18,7326.2332999999935
2013-03-29,6,19,3537.839400000003
2013-03-29,6,20,9440.269099999998
2013-03-29,6,21,7916.887599999998
2013-03-29,6,22,18041.4163
2013-03-29,6,23,26598.51679999998
2013-03-29,6,24,5581.874799999999
2013-03-29,6,25,14086.458900000001
2013-03-29,6,26,9582.314100000009
2013-03-29,6,27,1658.0228
2013-03-29,6,28,782.4381
2013-03-29,6,29,5850.874599999999
2013-03-29,6,30,4867.7844000000005
2013-03-29,6,31,2634.019
2013-03-29,6,32,8689.506500000003
2013-03-29,6,33,6128.5091
2013-03-29,6,34,17676.0524
2013-03-29,6,35,4416.878899999999
2013-03-29,6,36,2789.594700000001
2013-03-29,6,37,3790.4925000000007
2013-03-29,6,38,85071.9335
2013-03-29,6,40,68311.22299999998
2013-03-29,6,41,1853.3463000000004
2013-03-29,6,42,10449.8217
2013-03-29,6,44,8284.517800000007
2013-03-29,6,46,26291.012100000004
2013-03-29,6,48,1408.4997999999998
2013-03-29,6,49,11157.369
2013-03-29,6,52,4623.075200000001
2013-03-29,6,55,12717.482200000002
2013-03-29,6,56,14592.986800000006
2013-03-29,6,58,3659.6455999999994
2013-03-29,6,59,343.98409999999984
2013-03-29,6,60,363.96519999999987
2013-03-29,6,67,11363.214200000002
2013-03-29,6,71,6115.692499999997
2013-03-29,6,72,82481.0295
2013-03-29,6,74,21662.20530000001
2013-03-29,6,79,23381.646699999998
2013-03-29,6,80,13483.354200000007
2013-03-29,6,81,15471.878699999992
2013-03-29,6,82,19082.626399999997
2013-03-29,6,83,3972.752500000001
2013-03-29,6,85,2204.9055
2013-03-29,6,87,44128.16029999998
2013-03-29,6,90,53750.01269999998
2013-03-29,6,91,40545.73499999998
2013-03-29,6,92,94682.6281
2013-03-29,6,93,41000.372600000024
2013-03-29,6,94,39884.211299999966
2013-03-29,6,95,84414.65310000003
2013-03-29,6,96,24280.545999999995
2013-03-29,6,97,18519.06409999999
2013-03-29,6,98,10958.2152
2013-03-29,6,99,2305.2015
2013-04-05,6,1,44244.43329999999
2013-04-05,6,2,51986.68329999999
2013-04-05,6,3,12303.997500000003
2013-04-05,6,4,34366.97629999999
2013-04-05,6,5,30214.35710000001
2013-04-05,6,6,5116.858200000001
2013-04-05,6,7,31134.17330000001
2013-04-05,6,8,50458.97310000002
2013-04-05,6,9,48546.87989999997
2013-04-05,6,10,48247.54689999998
2013-04-05,6,11,18859.745299999995
2013-04-05,6,12,7147.7297000000035
2013-04-05,6,13,38040.90700000001
2013-04-05,6,14,26510.433399999994
2013-04-05,6,16,45523.9173
2013-04-05,6,17,15013.3995
2013-04-05,6,18,13320.0205
2013-04-05,6,19,3296.3096
2013-04-05,6,20,9936.010499999999
2013-04-05,6,21,8173.770300000003
2013-04-05,6,22,17714.114499999992
2013-04-05,6,23,26177.58009999999
2013-04-05,6,24,5709.297600000002
2013-04-05,6,25,13683.736100000007
2013-04-05,6,26,9788.706700000006
2013-04-05,6,27,1732.7675999999994
2013-04-05,6,28,716.4455
2013-04-05,6,29,6520.102800000001
2013-04-05,6,30,4844.302100000001
2013-04-05,6,31,2665.0326999999997
2013-04-05,6,32,9859.639200000003
2013-04-05,6,33,6010.177899999999
2013-04-05,6,34,18870.2128
2013-04-05,6,35,4258.405999999999
2013-04-05,6,36,2399.326300000001
2013-04-05,6,37,3949.5376999999985
2013-04-05,6,38,83878.95139999999
2013-04-05,6,40,71364.90409999999
2013-04-05,6,41,1698.1693000000005
2013-04-05,6,42,10372.858199999995
2013-04-05,6,44,8151.094700000001
2013-04-05,6,46,26779.69299999999
2013-04-05,6,48,1741.0934
2013-04-05,6,49,12003.218699999992
2013-04-05,6,52,4428.310600000001
2013-04-05,6,54,60.32840000000006
2013-04-05,6,55,11614.198600000002
2013-04-05,6,56,20760.576899999982
2013-04-05,6,58,2311.84
2013-04-05,6,59,372.0423999999996
2013-04-05,6,60,392.50079999999997
2013-04-05,6,67,9838.356799999996
2013-04-05,6,71,5680.126699999997
2013-04-05,6,72,73504.62410000003
2013-04-05,6,74,21841.90810000001
2013-04-05,6,79,27843.972799999992
2013-04-05,6,80,14123.6537
2013-04-05,6,81,15702.398600000013
2013-04-05,6,82,18932.391000000003
2013-04-05,6,83,4540.384999999998
2013-04-05,6,85,2086.1942000000013
2013-04-05,6,87,50730.35299999998
2013-04-05,6,90,55978.13429999997
2013-04-05,6,91,46681.31500000001
2013-04-05,6,92,99172.54439999997
2013-04-05,6,93,44450.0021
2013-04-05,6,94,42063.220499999996
2013-04-05,6,95,85112.70409999996
2013-04-05,6,96,20605.65440000001
2013-04-05,6,97,20395.829300000012
2013-04-05,6,98,11008.461399999998
2013-04-05,6,99,566.7413
2013-04-12,6,1,36586.96070000001
2013-04-12,6,2,49856.113999999994
2013-04-12,6,3,11811.510199999997
2013-04-12,6,4,33941.080700000006
2013-04-12,6,5,31201.534500000012
2013-04-12,6,6,5120.3348
2013-04-12,6,7,29524.50590000001
2013-04-12,6,8,48716.80890000002
2013-04-12,6,9,50075.62430000003
2013-04-12,6,10,49354.166499999985
2013-04-12,6,11,19507.2506
2013-04-12,6,12,7187.054599999999
2013-04-12,6,13,37510.79120000001
2013-04-12,6,14,26258.057699999987
2013-04-12,6,16,44897.9544
2013-04-12,6,17,15309.127500000002
2013-04-12,6,18,7890.895399999998
2013-04-12,6,19,3222.7216000000003
2013-04-12,6,20,9176.033099999991
2013-04-12,6,21,8099.143199999999
2013-04-12,6,22,17062.439100000007
2013-04-12,6,23,27995.727800000008
2013-04-12,6,24,5629.892100000001
2013-04-12,6,25,15391.401100000006
2013-04-12,6,26,9237.887700000005
2013-04-12,6,27,1640.2251999999994
2013-04-12,6,28,700.8274000000008
2013-04-12,6,29,6089.905100000003
2013-04-12,6,30,4938.045099999999
2013-04-12,6,31,2581.6542999999992
2013-04-12,6,32,9628.6179
2013-04-12,6,33,6340.997599999998
2013-04-12,6,34,18952.769099999994
2013-04-12,6,35,4309.055399999998
2013-04-12,6,36,3159.7495
2013-04-12,6,37,3821.1948000000016
2013-04-12,6,38,76535.4055
2013-04-12,6,40,69714.98289999996
2013-04-12,6,41,1843.3698000000002
2013-04-12,6,42,10123.714900000003
2013-04-12,6,44,8076.991000000004
2013-04-12,6,46,27213.406299999995
2013-04-12,6,48,1500.77
2013-04-12,6,49,11600.094899999998
2013-04-12,6,52,4257.6858
2013-04-12,6,55,11416.6298
2013-04-12,6,56,19737.704299999987
2013-04-12,6,58,2203.8
2013-04-12,6,59,311.3465999999998
2013-04-12,6,60,319.99249999999995
2013-04-12,6,67,9385.423899999998
2013-04-12,6,71,5265.4292
2013-04-12,6,72,71962.06619999997
2013-04-12,6,74,21461.81790000001
2013-04-12,6,79,25328.334299999988
2013-04-12,6,80,13852.537200000006
2013-04-12,6,81,16303.935900000006
2013-04-12,6,82,19377.613200000007
2013-04-12,6,83,4647.909099999997
2013-04-12,6,85,2130.034199999999
2013-04-12,6,87,43929.1763
2013-04-12,6,90,55090.50339999998
2013-04-12,6,91,46592.12390000003
2013-04-12,6,92,99274.91070000001
2013-04-12,6,93,44058.24520000003
2013-04-12,6,94,42489.02900000001
2013-04-12,6,95,85556.48750000003
2013-04-12,6,96,28423.536800000013
2013-04-12,6,97,21313.147000000008
2013-04-12,6,98,10143.225200000003
2013-04-12,6,99,101.20930000000003
2013-04-19,6,1,20606.674899999995
2013-04-19,6,2,49976.508799999996
2013-04-19,6,3,11809.160499999993
2013-04-19,6,4,33269.4017
2013-04-19,6,5,30591.927299999992
2013-04-19,6,6,5271.876300000001
2013-04-19,6,7,28385.210399999993
2013-04-19,6,8,47981.5923
2013-04-19,6,9,50276.188499999975
2013-04-19,6,10,49452.278200000015
2013-04-19,6,11,19550.731600000003
2013-04-19,6,12,7225.9043
2013-04-19,6,13,36513.151800000014
2013-04-19,6,14,23146.4094
2013-04-19,6,16,46502.3582
2013-04-19,6,17,15174.380300000003
2013-04-19,6,18,2347.5008999999995
2013-04-19,6,19,2709.426700000001
2013-04-19,6,20,9262.935899999993
2013-04-19,6,21,7675.1280000000015
2013-04-19,6,22,16120.16240000002
2013-04-19,6,23,28395.492900000027
2013-04-19,6,24,5504.124199999996
2013-04-19,6,25,14570.695299999998
2013-04-19,6,26,9290.9019
2013-04-19,6,27,1329.0836000000008
2013-04-19,6,28,621.7934
2013-04-19,6,29,5961.701999999998
2013-04-19,6,30,5105.591599999997
2013-04-19,6,31,2310.254300000002
2013-04-19,6,32,10768.063000000002
2013-04-19,6,33,6474.176299999997
2013-04-19,6,34,19805.252599999993
2013-04-19,6,35,4398.945300000004
2013-04-19,6,36,3528.1342000000004
2013-04-19,6,37,3793.641300000001
2013-04-19,6,38,76181.0488
2013-04-19,6,40,67946.56340000003
2013-04-19,6,41,1783.3177000000005
2013-04-19,6,42,10018.268999999998
2013-04-19,6,44,7606.390800000003
2013-04-19,6,46,28120.7029
2013-04-19,6,48,1990.2903
2013-04-19,6,49,11380.601099999998
2013-04-19,6,52,4146.794399999998
2013-04-19,6,55,11182.825400000005
2013-04-19,6,56,19361.087299999992
2013-04-19,6,58,2140.06
2013-04-19,6,59,277.0141999999999
2013-04-19,6,60,280.09999999999997
2013-04-19,6,67,9372.661700000002
2013-04-19,6,71,5265.392900000001
2013-04-19,6,72,69228.68049999997
2013-04-19,6,74,21186.7247
2013-04-19,6,79,24280.205299999994
2013-04-19,6,80,13673.037600000007
2013-04-19,6,81,15945.18039999999
2013-04-19,6,82,18271.092500000006
2013-04-19,6,83,4700.726999999999
2013-04-19,6,85,2199.9856999999997
2013-04-19,6,87,43219.835
2013-04-19,6,90,54054.375
2013-04-19,6,91,46195.80699999997
2013-04-19,6,92,96633.69810000001
2013-04-19,6,93,43526.70110000001
2013-04-19,6,94,43997.941300000035
2013-04-19,6,95,87368.46750000007
2013-04-19,6,96,29622.720599999982
2013-04-19,6,97,19861.14930000002
2013-04-19,6,98,10117.336400000006
2013-04-19,6,99,100.7040000000001
2013-04-26,6,1,22090.07999999999
2013-04-26,6,2,48476.3612
2013-04-26,6,3,10917.278299999996
2013-04-26,6,4,32292.508299999987
2013-04-26,6,5,30700.6414
2013-04-26,6,6,5280.632800000003
2013-04-26,6,7,28850.578700000002
2013-04-26,6,8,47619.39879999999
2013-04-26,6,9,48199.42309999999
2013-04-26,6,10,47934.52919999999
2013-04-26,6,11,17810.190399999996
2013-04-26,6,12,6889.425100000002
2013-04-26,6,13,36649.55940000001
2013-04-26,6,14,22820.72890000001
2013-04-26,6,16,43870.88880000001
2013-04-26,6,17,15027.262800000004
2013-04-26,6,18,654.7010000000004
2013-04-26,6,19,3012.4806
2013-04-26,6,20,8985.914699999992
2013-04-26,6,21,7703.219200000001
2013-04-26,6,22,16318.451000000015
2013-04-26,6,23,25954.68800000001
2013-04-26,6,24,5386.880799999998
2013-04-26,6,25,13402.415100000006
2013-04-26,6,26,9520.620400000007
2013-04-26,6,27,1623.4275999999995
2013-04-26,6,28,628.1689000000001
2013-04-26,6,29,5983.447900000003
2013-04-26,6,30,4933.070899999998
2013-04-26,6,31,2169.0276000000017
2013-04-26,6,32,8846.575099999998
2013-04-26,6,33,5923.202899999998
2013-04-26,6,34,18488.226599999998
2013-04-26,6,35,4258.7827
2013-04-26,6,36,2930.4129000000003
2013-04-26,6,37,3877.210700000002
2013-04-26,6,38,79502.39820000001
2013-04-26,6,40,67700.21179999998
2013-04-26,6,41,1804.4523
